comment_id	label	confidence
58062	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
26686	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
1147	OFP	[0.0, 0.0, 1.0, 0.0]
4737	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
44951	OFG	[0.1111111111111111, 0.0, 0.2222222222222222, 0.6666666666666666]
37760	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
34952	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
43405	NO	[1.0, 0.0, 0.0, 0.0]
37954	OFP	[0.0, 0.0, 1.0, 0.0]
32456	NOM	[0.1111111111111111, 0.6666666666666666, 0.2222222222222222, 0.0]
35877	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
28648	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
52219	NO	[1.0, 0.0, 0.0, 0.0]
17343	OFP	[0.0, 0.0, 1.0, 0.0]
12977	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
32494	NO	[1.0, 0.0, 0.0, 0.0]
30796	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
57815	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
6770	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
5390	NO	[1.0, 0.0, 0.0, 0.0]
28315	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
14455	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
18130	NO	[1.0, 0.0, 0.0, 0.0]
21854	NO	[1.0, 0.0, 0.0, 0.0]
30979	NOM	[0.1111111111111111, 0.5555555555555556, 0.0, 0.3333333333333333]
55961	NO	[1.0, 0.0, 0.0, 0.0]
45937	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
2295	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
39109	NO	[1.0, 0.0, 0.0, 0.0]
18630	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
40441	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
24763	NOM	[0.1111111111111111, 0.5555555555555556, 0.3333333333333333, 0.0]
24500	NO	[1.0, 0.0, 0.0, 0.0]
31729	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
37606	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
11018	NO	[1.0, 0.0, 0.0, 0.0]
27005	NO	[1.0, 0.0, 0.0, 0.0]
39638	NO	[1.0, 0.0, 0.0, 0.0]
49286	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
16858	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
10560	NO	[1.0, 0.0, 0.0, 0.0]
1384	NO	[1.0, 0.0, 0.0, 0.0]
34962	NO	[1.0, 0.0, 0.0, 0.0]
6662	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
2983	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
29074	NO	[1.0, 0.0, 0.0, 0.0]
43264	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
662	NO	[1.0, 0.0, 0.0, 0.0]
57399	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
36097	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
49511	NO	[1.0, 0.0, 0.0, 0.0]
3531	NO	[1.0, 0.0, 0.0, 0.0]
18997	NO	[1.0, 0.0, 0.0, 0.0]
47635	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
34907	NO	[1.0, 0.0, 0.0, 0.0]
54401	NO	[1.0, 0.0, 0.0, 0.0]
54279	OFP	[0.0, 0.0, 1.0, 0.0]
24296	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
387	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
30785	NO	[1.0, 0.0, 0.0, 0.0]
14718	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
55739	NO	[1.0, 0.0, 0.0, 0.0]
34342	OFG	[0.0, 0.0, 0.0, 1.0]
50551	NO	[1.0, 0.0, 0.0, 0.0]
5070	OFG	[0.4444444444444444, 0.0, 0.0, 0.5555555555555556]
43555	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
45631	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
39765	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
45415	OFP	[0.0, 0.0, 1.0, 0.0]
10259	NO	[1.0, 0.0, 0.0, 0.0]
17245	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
5647	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
55726	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
46149	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
52689	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
57512	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
16645	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
17128	NO	[1.0, 0.0, 0.0, 0.0]
42772	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
40872	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
43858	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
3996	OFP	[0.1111111111111111, 0.2222222222222222, 0.6666666666666666, 0.0]
19738	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
56400	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
24901	NO	[1.0, 0.0, 0.0, 0.0]
55601	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
4055	NO	[1.0, 0.0, 0.0, 0.0]
15404	NOM	[0.0, 0.8888888888888888, 0.1111111111111111, 0.0]
22302	NO	[1.0, 0.0, 0.0, 0.0]
18554	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
15330	OFG	[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.6666666666666666]
39741	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
34572	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
10207	NO	[0.5555555555555556, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111]
49161	NO	[1.0, 0.0, 0.0, 0.0]
4854	NO	[1.0, 0.0, 0.0, 0.0]
11837	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
38586	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
52312	NOM	[0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0]
1189	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
43563	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
2381	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
14713	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
47808	NO	[1.0, 0.0, 0.0, 0.0]
55122	NO	[1.0, 0.0, 0.0, 0.0]
52523	NO	[1.0, 0.0, 0.0, 0.0]
49869	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
38145	NOM	[0.0, 0.6666666666666666, 0.3333333333333333, 0.0]
57880	NO	[1.0, 0.0, 0.0, 0.0]
346	OFG	[0.4444444444444444, 0.0, 0.0, 0.5555555555555556]
37619	NO	[1.0, 0.0, 0.0, 0.0]
51066	NO	[1.0, 0.0, 0.0, 0.0]
39217	NO	[0.5555555555555556, 0.0, 0.3333333333333333, 0.1111111111111111]
10637	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
5677	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
14235	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
51033	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
37422	OFP	[0.1111111111111111, 0.2222222222222222, 0.6666666666666666, 0.0]
53145	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
2459	NO	[1.0, 0.0, 0.0, 0.0]
56907	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
42097	NO	[1.0, 0.0, 0.0, 0.0]
46287	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
1108	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
40104	NO	[1.0, 0.0, 0.0, 0.0]
12703	NO	[1.0, 0.0, 0.0, 0.0]
1561	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
14875	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
696	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
53279	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
14223	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
9719	OFP	[0.0, 0.4444444444444444, 0.5555555555555556, 0.0]
49834	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
26227	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
16342	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
3106	NOM	[0.0, 1.0, 0.0, 0.0]
39668	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
5526	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
55595	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
20543	NO	[0.6666666666666666, 0.1111111111111111, 0.0, 0.2222222222222222]
59027	NO	[1.0, 0.0, 0.0, 0.0]
15454	NOM	[0.1111111111111111, 0.5555555555555556, 0.0, 0.3333333333333333]
34736	NOM	[0.0, 1.0, 0.0, 0.0]
37074	OFP	[0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 0.0]
51064	NO	[1.0, 0.0, 0.0, 0.0]
59669	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
29784	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
55121	NO	[1.0, 0.0, 0.0, 0.0]
19442	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
53058	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
21818	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
4581	NO	[1.0, 0.0, 0.0, 0.0]
892	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
4735	NO	[1.0, 0.0, 0.0, 0.0]
214	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
36436	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
50209	OFP	[0.0, 0.3333333333333333, 0.6666666666666666, 0.0]
12595	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
37172	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
2507	OFP	[0.1111111111111111, 0.2222222222222222, 0.6666666666666666, 0.0]
31586	OFP	[0.0, 0.3333333333333333, 0.5555555555555556, 0.1111111111111111]
10196	NO	[1.0, 0.0, 0.0, 0.0]
43027	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
56367	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
42922	NO	[1.0, 0.0, 0.0, 0.0]
48103	NO	[1.0, 0.0, 0.0, 0.0]
19185	NOM	[0.0, 0.8888888888888888, 0.1111111111111111, 0.0]
30243	NO	[1.0, 0.0, 0.0, 0.0]
37434	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
33996	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
58463	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
49535	NO	[1.0, 0.0, 0.0, 0.0]
33954	NO	[1.0, 0.0, 0.0, 0.0]
53239	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
15331	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
28849	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
37939	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
42807	NO	[1.0, 0.0, 0.0, 0.0]
6609	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
6187	NO	[1.0, 0.0, 0.0, 0.0]
39603	NO	[0.5555555555555556, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222]
40106	NO	[1.0, 0.0, 0.0, 0.0]
31253	NO	[1.0, 0.0, 0.0, 0.0]
24960	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
56779	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
22591	NO	[1.0, 0.0, 0.0, 0.0]
838	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
25063	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
56664	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
28166	NOM	[0.0, 0.7777777777777778, 0.2222222222222222, 0.0]
12486	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
46377	NO	[0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111]
2939	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
36508	NO	[1.0, 0.0, 0.0, 0.0]
37148	NO	[1.0, 0.0, 0.0, 0.0]
56906	OFP	[0.0, 0.1111111111111111, 0.8888888888888888, 0.0]
42835	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
48105	NO	[1.0, 0.0, 0.0, 0.0]
52052	NO	[1.0, 0.0, 0.0, 0.0]
39646	NO	[1.0, 0.0, 0.0, 0.0]
48862	NO	[1.0, 0.0, 0.0, 0.0]
31634	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
35993	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
42747	OFP	[0.0, 0.0, 1.0, 0.0]
47206	NO	[1.0, 0.0, 0.0, 0.0]
54053	NO	[0.5555555555555556, 0.0, 0.3333333333333333, 0.1111111111111111]
43414	OFP	[0.0, 0.0, 0.8888888888888888, 0.1111111111111111]
46915	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
14302	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
59911	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
33226	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
17130	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
7944	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
33231	NO	[1.0, 0.0, 0.0, 0.0]
25493	NOM	[0.0, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222]
6259	NO	[1.0, 0.0, 0.0, 0.0]
11850	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
49965	NO	[1.0, 0.0, 0.0, 0.0]
9915	NO	[1.0, 0.0, 0.0, 0.0]
10659	NO	[1.0, 0.0, 0.0, 0.0]
2488	NO	[1.0, 0.0, 0.0, 0.0]
33906	NO	[1.0, 0.0, 0.0, 0.0]
54490	NOM	[0.2222222222222222, 0.6666666666666666, 0.1111111111111111, 0.0]
11774	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
26731	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
17382	NO	[1.0, 0.0, 0.0, 0.0]
18699	NO	[1.0, 0.0, 0.0, 0.0]
43312	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
38507	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
22295	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
15231	NO	[1.0, 0.0, 0.0, 0.0]
33281	NOM	[0.1111111111111111, 0.8888888888888888, 0.0, 0.0]
51482	NO	[1.0, 0.0, 0.0, 0.0]
1362	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
4585	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
38602	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
30884	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
11699	NO	[1.0, 0.0, 0.0, 0.0]
17935	NO	[1.0, 0.0, 0.0, 0.0]
42093	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
35997	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
31669	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
25019	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
28796	NO	[1.0, 0.0, 0.0, 0.0]
35229	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
45002	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
34804	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
38562	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
3880	NO	[1.0, 0.0, 0.0, 0.0]
47525	NO	[1.0, 0.0, 0.0, 0.0]
29737	NOM	[0.0, 1.0, 0.0, 0.0]
29414	NO	[1.0, 0.0, 0.0, 0.0]
15801	NOM	[0.1111111111111111, 0.5555555555555556, 0.0, 0.3333333333333333]
43530	NO	[0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111]
31859	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
57342	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
21423	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
42997	NO	[1.0, 0.0, 0.0, 0.0]
1763	NO	[1.0, 0.0, 0.0, 0.0]
58402	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
2942	NO	[1.0, 0.0, 0.0, 0.0]
17304	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
334	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
10530	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
9155	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
11804	NO	[1.0, 0.0, 0.0, 0.0]
43071	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
15501	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
55820	OFP	[0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 0.0]
41517	NO	[1.0, 0.0, 0.0, 0.0]
24589	NO	[1.0, 0.0, 0.0, 0.0]
23185	NO	[1.0, 0.0, 0.0, 0.0]
30452	NO	[1.0, 0.0, 0.0, 0.0]
46145	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
38553	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
23788	NO	[1.0, 0.0, 0.0, 0.0]
57658	NO	[1.0, 0.0, 0.0, 0.0]
58944	NO	[1.0, 0.0, 0.0, 0.0]
19768	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
48341	NO	[1.0, 0.0, 0.0, 0.0]
18305	NO	[1.0, 0.0, 0.0, 0.0]
37164	OFP	[0.0, 0.2222222222222222, 0.7777777777777778, 0.0]
29752	OFP	[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.0]
17176	NO	[1.0, 0.0, 0.0, 0.0]
51072	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
31575	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
22321	NO	[1.0, 0.0, 0.0, 0.0]
46285	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
36625	NO	[1.0, 0.0, 0.0, 0.0]
18883	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
59293	NO	[1.0, 0.0, 0.0, 0.0]
46390	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
12873	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
18128	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
33610	NO	[1.0, 0.0, 0.0, 0.0]
25210	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
26235	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
18333	NO	[0.6666666666666666, 0.0, 0.0, 0.3333333333333333]
23619	NO	[0.7777777777777778, 0.0, 0.0, 0.2222222222222222]
43305	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
34644	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
6168	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
57582	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
53171	NO	[1.0, 0.0, 0.0, 0.0]
53124	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
28807	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
35277	NO	[1.0, 0.0, 0.0, 0.0]
8919	NO	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0]
15761	NO	[1.0, 0.0, 0.0, 0.0]
29762	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
20445	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
37043	NO	[1.0, 0.0, 0.0, 0.0]
30037	NO	[1.0, 0.0, 0.0, 0.0]
45577	NO	[1.0, 0.0, 0.0, 0.0]
1418	NO	[1.0, 0.0, 0.0, 0.0]
2098	NO	[1.0, 0.0, 0.0, 0.0]
16367	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
14157	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
42665	NOM	[0.2222222222222222, 0.7777777777777778, 0.0, 0.0]
28493	NO	[0.5555555555555556, 0.4444444444444444, 0.0, 0.0]
42761	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
11945	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
59315	NO	[1.0, 0.0, 0.0, 0.0]
46015	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
12599	NO	[0.5555555555555556, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222]
41242	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
54529	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
16180	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
58801	NO	[1.0, 0.0, 0.0, 0.0]
54877	NO	[1.0, 0.0, 0.0, 0.0]
57081	NO	[1.0, 0.0, 0.0, 0.0]
42947	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
46270	NOM	[0.1111111111111111, 0.5555555555555556, 0.3333333333333333, 0.0]
15866	OFG	[0.0, 0.2222222222222222, 0.0, 0.7777777777777778]
1339	NO	[1.0, 0.0, 0.0, 0.0]
11039	OFP	[0.0, 0.0, 1.0, 0.0]
55910	NO	[1.0, 0.0, 0.0, 0.0]
57109	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
41960	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
8400	OFP	[0.3333333333333333, 0.0, 0.6666666666666666, 0.0]
7724	NO	[0.5555555555555556, 0.0, 0.4444444444444444, 0.0]
32262	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
45505	NOM	[0.3333333333333333, 0.5555555555555556, 0.0, 0.1111111111111111]
21962	OFP	[0.3333333333333333, 0.1111111111111111, 0.5555555555555556, 0.0]
26264	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
1396	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
51972	NOM	[0.4444444444444444, 0.5555555555555556, 0.0, 0.0]
10103	NO	[0.6666666666666666, 0.3333333333333333, 0.0, 0.0]
43936	NO	[1.0, 0.0, 0.0, 0.0]
18563	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
20484	NO	[0.5555555555555556, 0.1111111111111111, 0.0, 0.3333333333333333]
14106	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
4905	NO	[1.0, 0.0, 0.0, 0.0]
47321	NO	[1.0, 0.0, 0.0, 0.0]
58374	NO	[1.0, 0.0, 0.0, 0.0]
1014	NO	[1.0, 0.0, 0.0, 0.0]
39556	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
53688	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
57781	NO	[0.7777777777777778, 0.2222222222222222, 0.0, 0.0]
12988	NO	[1.0, 0.0, 0.0, 0.0]
22729	NO	[1.0, 0.0, 0.0, 0.0]
53207	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
36482	OFP	[0.4444444444444444, 0.0, 0.5555555555555556, 0.0]
57416	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
49095	NO	[1.0, 0.0, 0.0, 0.0]
49119	NOM	[0.3333333333333333, 0.6666666666666666, 0.0, 0.0]
22771	OFG	[0.2222222222222222, 0.1111111111111111, 0.0, 0.6666666666666666]
54785	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
51761	NO	[1.0, 0.0, 0.0, 0.0]
20479	NO	[0.5555555555555556, 0.0, 0.3333333333333333, 0.1111111111111111]
46198	NO	[1.0, 0.0, 0.0, 0.0]
43249	NOM	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111, 0.0]
46151	OFP	[0.0, 0.0, 1.0, 0.0]
14154	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
48087	NO	[0.6666666666666666, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]
38039	NO	[1.0, 0.0, 0.0, 0.0]
45996	NO	[0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0]
58926	OFP	[0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0]
31615	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
6656	NO	[1.0, 0.0, 0.0, 0.0]
34123	NO	[0.7777777777777778, 0.0, 0.2222222222222222, 0.0]
58937	NO	[0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0]
37319	NO	[0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.0]
55377	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
58502	NO	[1.0, 0.0, 0.0, 0.0]
50880	NO	[0.8888888888888888, 0.0, 0.1111111111111111, 0.0]
7462	NO	[1.0, 0.0, 0.0, 0.0]
29520	NO	[1.0, 0.0, 0.0, 0.0]
54940	OFP	[0.2222222222222222, 0.1111111111111111, 0.6666666666666666, 0.0]
35912	OFP	[0.1111111111111111, 0.0, 0.8888888888888888, 0.0]
58913	NO	[1.0, 0.0, 0.0, 0.0]
1951	NO	[0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
27469	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
52701	NO	[1.0, 0.0, 0.0, 0.0]
52727	NO	[1.0, 0.0, 0.0, 0.0]
5260	NO	[1.0, 0.0, 0.0, 0.0]
52558	NO	[0.6666666666666666, 0.0, 0.3333333333333333, 0.0]
8032	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
46910	NO	[1.0, 0.0, 0.0, 0.0]
38917	OFP	[0.2222222222222222, 0.0, 0.7777777777777778, 0.0]
52100	OFP	[0.0, 0.0, 1.0, 0.0]
49137	NO	[0.8888888888888888, 0.1111111111111111, 0.0, 0.0]
20998	NO	[1.0, 0.0, 0.0, 0.0]
48736	OFP	[0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.0]
8636	NO	[1.0, 0.0, 0.0, 0.0]
